1ElBmlZ8tSXaNUl989h8x5,0.5,0.333,0.163,-12.988,0.0399,relaxed
02E4skBHp6ZyoEDgXHcQgu,0.611,0.0975,0.399,-11.57,0.0289,relaxed
2yPi8Ayxxe8K3UpnQWk3ZX,0.189,0.972,0.138,-5.718,0.243,angry
26uVP8g7Uijo0zuN22De3x,0.387,0.572,0.399,-12.565,0.0483,angry
1T24OCmbICPdS5iEqzxKdw,0.539,0.416,0.252,-11.161,0.0419,relaxed
2oZhl1u0zEk4yoAY9zpT9r,0.321,0.287,0.0712,-10.884,0.0302,relaxed
2uMqG8w8oi09fB2YA2QLOm,0.298,0.327,0.454,-16.515,0.031,relaxed
0RcJoi4OLdWWvhwQAZ25Oa,0.459,0.85,0.52,-8.132,0.0822,happy
7KWoeBqSdZHEloYKVxssfG,0.404,0.266,0.491,-16.688,0.0334,sad
1Hd9I5eGPhOzc4M6C0pgME,0.452,0.201,0.402,-14.264,0.0698,sad
5ASM6Qjiav2xPe7gRkQMsQ,0.529,0.772,0.853,-7.013,0.0287,happy
2dCmGcEOQrMQhMMS8Vj7Ca,0.838,0.794,0.962,-8.245,0.0531,happy
66M3khO7OfTOrRUSIOh5Tx,0.426,0.284,0.155,-21.815,0.0414,sad
1gFMesXcHHtIUhwzxYFOtz,0.735,0.86,0.835,-3.878,0.0339,happy
0Diywwc3q1HlBiVxCC61jK,0.755,0.613,0.398,-6.168,0.0348,relaxed
2gnYFQWMzj8bNX4dDJyWzW,0.428,0.76,0.427,-5.106,0.27,angry
5k0RmmWmBJ0NS1RiYViRhL,0.616,0.464,0.645,-13.795,0.034,sad
4mmkhcEm1Ljy1U9nwtsxUo,0.571,0.739,0.66,-6.11,0.247,happy
5h1AqDaWS6bOeEAHig9RQr,0.362,0.57,0.571,-16.262,0.0369,relaxed
5ZwXpxkFA2qW0nGCXwpIx4,0.173,0.953,0.245,-7.28,0.0841,angry
5FnFUhTm3M5M8exXQxztoR,0.587,0.586,0.756,-13.113,0.0422,relaxed
1606YioG1iVJRgY5zBiO76,0.403,0.932,0.392,-8.264,0.0544,angry
4b8Of9pmPK53OVWzvJZhbB,0.711,0.482,0.21,-11.591,0.608,sad
5qyJ5rKvb8TbNDNbuctVSg,0.416,0.633,0.735,-7.479,0.11,happy
0ld7shxVOeRIVcQPlYfAKL,0.46,0.975,0.497,-2.456,0.088,angry
5ictZMfQTA9DoYeOdfSYVL,0.58,0.847,0.916,-8.094,0.0389,sad
2vhLg9UmWgq6nOTEWcxFdF,0.504,0.921,0.684,-5.698,0.105,happy
6vjvewW34Y3UiGQtJokGlY,0.286,0.982,0.118,-3.828,0.131,angry
0Ej6qIhc3k3Kky7UknNbav,0.591,0.208,0.064,-12.837,0.0317,relaxed
0BRBDRdjgP4Iw8coBDAeeT,0.637,0.769,0.77,-4.936,0.296,angry
6oqmd7agyZJHQIAvWBQWFb,0.186,0.805,0.207,-6.793,0.052,sad
3D6t68V5WfxEIMbwcARLia,0.592,0.792,0.546,-6.105,0.0554,sad
7dIkQYmRsKXAbzshwF7pjI,0.731,0.811,0.859,-5.719,0.308,angry
2bjUNIplLuWJ7I9hBybzZX,0.248,0.153,0.0992,-17.781,0.0358,sad
351FWG8tFK5ftLTjWHBzZ3,0.638,0.392,0.259,-11.749,0.0315,sad
1hvHlIEQEocekVFSskMWR2,0.337,0.169,0.303,-12.592,0.0356,relaxed
7IwFA0HPOBCoQT5qzP0jDN,0.595,0.34,0.79,-15.214,0.0332,relaxed
1E07QPcmjdGIe8F0Q4ZXtT,0.55,0.796,0.841,-3.259,0.0335,happy
107f64CEU5dSzAQiFRQ3yr,0.599,0.848,0.954,-2.909,0.0357,happy
3RcrFgETR1QGjzV6ZzIRBy,0.629,0.949,0.719,-4.664,0.048,happy
17CEV2efL5t6TWx7pis3iL,0.443,0.387,0.182,-12.831,0.0468,angry
0HtTmvEzJVpEDkg7mARpxD,0.338,0.399,0.227,-15.894,0.0299,sad
0WDjf1JHa22EYZFtI5SQDv,0.489,0.843,0.42,-5.683,0.0699,happy
3MrWxJaD2AT0W9DjWF64Vm,0.45,0.656,0.782,-7.049,0.0472,happy
4n7a8D6wi682ML5Mx4txOW,0.381,0.913,0.66,-2.588,0.0466,happy
1skZbRX6ZDmXwkKAPpb9UU,0.356,0.774,0.0608,-13.72,0.0806,sad
4AeTqU130SqQqWKuiLMcOJ,0.632,0.904,0.803,-5.709,0.0907,angry
1Lj9AXVnxwolO2QZuqBoAx,0.383,0.166,0.309,-12.733,0.0334,relaxed
2YgW2VVOwQItMkKW07fMt8,0.319,0.506,0.121,-10.188,0.0466,relaxed
2EM9zpAc7PVeoAydmbfVIL,0.751,0.731,0.973,-4.419,0.0308,happy
3bhZuw0gZRLEOGeggjWzpP,0.492,0.438,0.204,-6.984,0.0273,relaxed
1GJgoTGiGtQ06yYFHskUh6,0.391,0.405,0.333,-13.261,0.0348,relaxed
5qR5b6Coq6srVHsa7vi7a0,0.313,0.733,0.49,-4.849,0.0433,sad
3olub0N0g8YIBH3i323cdU,0.41,0.308,0.492,-9.405,0.036,sad
3mFg1Hn5faLMFK4HNDjhnc,0.695,0.736,0.147,-4.696,0.255,angry
0fhbROIcpVRWSBjuIKTKm6,0.588,0.862,0.895,-5.007,0.0415,happy
1ZwLNcKUCHaN6ZUKXex7yY,0.464,0.726,0.326,-7.384,0.0548,angry
0VbN8JIzRspzwOCp6c5d3L,0.685,0.347,0.45,-10.334,0.0278,relaxed
42iLNNwGl2aikdRxEmD09n,0.447,0.41,0.475,-9.909,0.0277,sad
0at89DgpVeImkVrQ0htbVm,0.218,0.994,0.112,-2.222,0.291,angry
4fwVyP1i3qxA4U2ADP6lHK,0.491,0.99,0.112,-2.761,0.149,angry
5j89K1LPP8YTuhZWKUgr9I,0.44,0.902,0.734,-4.871,0.0504,happy
01drW5lmrI1SWrSkDzivsj,0.708,0.635,0.387,-5.304,0.0389,happy
63oVkEVfk5KcFGdXVoA9NA,0.378,0.271,0.197,-8.691,0.0311,sad
6O2mR6QeF3F8BZDsXEqc4G,0.565,0.709,0.203,-9.116,0.0377,relaxed
1BxkyysLoXoDTrvtD7WDRA,0.505,0.888,0.78,-7.994,0.0662,angry
1360oA6YJXktFWEmVVsU99,0.372,0.634,0.509,-8.712,0.0652,angry
19Wj19suQmzZAhMNQz8JrO,0.595,0.9,0.892,-7.3,0.0537,angry
1okTOYnkaFdBecy40SZTjc,0.25,0.309,0.0778,-9.661,0.0328,sad
3LwfE3USKwANPjPz34iGDZ,0.27,0.91,0.397,-4.544,0.0851,angry
656TZu3G6rnfK9m2Y0zR6g,0.391,0.797,0.369,-7.991,0.061,sad
0HSO9R3uK9nXAjESTksaLV,0.317,0.657,0.0355,-4.593,0.166,angry
50q7iwprDl2WBAhHdCU1pg,0.249,0.491,0.048,-10.968,0.0511,angry
6qxJcZgS7z2aBSwC4PNxVA,0.55,0.428,0.676,-14.26,0.0595,sad
1zW2csx1vVJrKfvDrFQNVt,0.594,0.889,0.8,-7.775,0.246,happy
5Qhy5MYSkAMRVgTrABOlp7,0.515,0.641,0.315,-9.799,0.0425,angry
5Md11uzTcHNXMWOJAz60Zd,0.302,0.957,0.159,-11.684,0.129,angry
2IO7KV7GVaTkhD7xyodSZP,0.533,0.968,0.42,-4.842,0.156,angry
1fP1WSFBzETeHyQux5ZrQ8,0.51,0.976,0.928,-2.756,0.0404,angry
4AuklilJZW4D3IrWpirfeY,0.383,0.246,0.113,-12.226,0.0334,relaxed
0TvWULuyrFnu5PmBfDaesd,0.627,0.504,0.135,-9.751,0.0304,sad
1CmOgWohDQJyLjzdSZ27mp,0.367,0.143,0.124,-16.265,0.0418,sad
0bGUHUjU8IZxH2NugIjTX9,0.843,0.492,0.943,-16.364,0.0899,relaxed
3TmnUIbelFiDzrhZqavHU0,0.589,0.447,0.789,-12.912,0.0748,happy
5at039gZfHTvOK3gSLni5m,0.848,0.692,0.584,-6.734,0.0793,happy
0cSlKH8BR5r8Q9k8NoKkdD,0.584,0.83,0.646,-4.061,0.0438,sad
3ygA3p2qb96FuzDLRXFwIN,0.82,0.86,0.862,-4.749,0.124,happy
4JIfgJkxaWu9I2gdNR3wi5,0.283,0.868,0.077,-6.864,0.0653,sad
65bUiirDJGSCCcMIJ3YyKg,0.139,0.627,0.133,-10.063,0.0421,sad
5cQIiCPBoZy7tH3PQC3eIQ,0.611,0.816,0.702,-7.026,0.0951,happy
6bg2E3iGJlZrGE0gJlSddf,0.466,0.992,0.067,-3.693,0.261,angry
1uL1tl86E3YVxidIA5bpnA,0.661,0.925,0.929,-6.898,0.0453,happy
7m5Kf3oIucLx7VqvKNijMP,0.46,0.396,0.0599,-11.02,0.0317,sad
2yL4HyjxwC8RrVeH4Xzq7Y,0.268,0.408,0.323,-8.446,0.0288,sad
0goEaYw1cI7ubi2YO2WMFJ,0.803,0.927,0.385,-5.408,0.185,relaxed
69Kzq3FMkDwiSFBQzRckFD,0.696,0.628,0.701,-8.407,0.0274,sad
4SoRvuR09go03chQROV80q,0.18,0.789,0.635,-4.904,0.0429,sad
5CgCxjb2BEO8HfBDsBSr9l,0.698,0.931,0.882,-2.6,0.0435,happy
2huEOPsK2M0GbgfoiTqEdy,0.339,0.998,0.273,-4.532,0.0568,angry
5SZcMOL2Uy4r9x3s7iBAbr,0.301,0.664,0.534,-9.035,0.0326,sad
2Wf4IsWzhBgVR9uUDuktFB,0.785,0.479,0.784,-11.321,0.1,happy
4RY96Asd9IefaL3X4LOLZ8,0.902,0.72,0.805,-2.776,0.347,happy
6TPuL0IRzvOypCzd3cPuUc,0.571,0.856,0.658,-5.206,0.0422,relaxed
2gscB6kDOmrv1P6qs2KXE3,0.382,0.996,0.327,-4.119,0.104,angry
2wiRaJG78MwRqBWnDSoO4H,0.318,0.919,0.186,-5.928,0.0879,angry
7erbg7YtuQiA7O13Q12ttu,0.477,0.971,0.255,-7.409,0.0638,angry
3aCRrvADMjFjZq1x8dWD0t,0.582,0.88,0.521,-3.219,0.0601,happy
69jH4fdxtyYaUflBKerbmu,0.421,0.908,0.273,-7.721,0.0783,angry
7G4mN7ip5jrglGGUOTmC9Z,0.472,0.483,0.372,-9.297,0.0434,sad
5clUjbxHSe1IEJX7LEH3rv,0.42,0.885,0.68,-6.611,0.0466,happy
32le5VSoeqPmuVYZGE6b6a,0.437,0.704,0.522,-6.763,0.0261,relaxed
0PhxP19seKYf1fAUC1H3bS,0.73,0.427,0.724,-8.88,0.0392,happy
25suYHVUwWFTG6G31kuhZH,0.475,0.576,0.524,-13.059,0.0312,angry
0wdZXaPbZtvGQ9NyQkY7Nc,0.675,0.399,0.227,-7.759,0.0251,relaxed
0hJPZ0v8QxRwGIKiMGKE1G,0.655,0.611,0.555,-6.54,0.0402,relaxed
39SyB2NWiRlMtcKrI2rr4k,0.76,0.745,0.921,-8.509,0.0434,happy
1LMxJZqqlUWjsKFw9dtv5d,0.393,0.688,0.0758,-8.616,0.0286,sad
3EQmU7JX0BhDX0DtL3r6rF,0.302,0.419,0.0993,-8.15,0.0306,sad
74NBrEJMp3gVFfeWiOIzJi,0.52,0.461,0.139,-10.216,0.0266,sad
2UKkLqST2xWpK8n1b0Xr5Z,0.476,0.584,0.417,-12.357,0.038,relaxed
4hLk7Bjz1XJWNDiqovvgBW,0.303,0.47,0.563,-12.715,0.0512,sad
1gKmnrz6SzJlGMNRKBLx1V,0.47,0.796,0.909,-12.055,0.0517,happy
4gT8lyyMbQGPl7DXZCq5Pn,0.733,0.498,0.645,-6.972,0.0319,relaxed
4M4Vw1dEDTnWUcC5DJxV38,0.63,0.331,0.612,-10.188,0.111,happy
0TIfMyq3MtmQhNJVXJKcJP,0.482,0.999,0.0615,-1.693,0.175,angry
4LTtLIIrq1krMtYsb4x1dz,0.469,0.797,0.376,-5.513,0.0316,relaxed
1OSgxqD00RizIDSXTsUHpM,0.736,0.535,0.396,-10.072,0.0404,relaxed
764gKnydqTR6pQCkGLl1o2,0.714,0.481,0.523,-9.442,0.0337,sad
7b2cBdbLTa2YSmfe3NEivL,0.237,0.163,0.0379,-20.198,0.0443,relaxed
2vG1yrWSMiL6egg6w4e9ma,0.765,0.831,0.809,-6.522,0.0565,happy
7E2NpVcD3i6AIm3uyd343i,0.468,0.332,0.139,-13.193,0.0268,relaxed
2xnSLJOZAh1eTEkBJHcuYP,0.501,0.965,0.72,-3.618,0.0626,angry
1VS6BYKweyrXaouFwSdgco,0.555,0.259,0.0666,-12.723,0.0373,relaxed
18pNWsGGX0wUmvYtc8Qo0p,0.487,0.931,0.754,-5.074,0.0366,happy
34rOW0yx7mEBKfvI8b2wSK,0.773,0.673,0.925,-12.132,0.0474,happy
0vwCaq6juiCDaXmG1DaWoI,0.297,0.461,0.181,-10.225,0.0439,relaxed
5GHwCpwEos0FzYe55slXEp,0.748,0.569,0.967,-12.975,0.0752,happy
6tghU970AKZkWdKICobMtg,0.434,0.441,0.355,-11.674,0.025,sad
21aDHnHXtZqnxqLaD0chkG,0.104,0.133,0.0298,-20.224,0.0404,relaxed
5bcjREGkqwlYD272fyhwc6,0.54,0.53,0.497,-8.247,0.0343,relaxed
3I1DVI1Bllke45hTQke9ux,0.656,0.309,0.245,-9.725,0.0371,relaxed
29OmmU1vDlQkrh7oy9Le1J,0.692,0.384,0.5,-6.359,0.0279,sad
13ejm17Ff455pQezjsGn0Q,0.75,0.69,0.465,-7.62,0.0807,sad
7LnDfoRFeMhrPc795W07jk,0.618,0.669,0.761,-8.662,0.453,angry
2Ca3f6KZiBrlLD86qpLltG,0.45,0.403,0.0871,-8.302,0.0262,sad
714hERk9U1W8FMYkoC83CO,0.791,0.733,0.962,-5.465,0.0633,happy
28XN8ncs0OBodA23W4ysZg,0.192,0.912,0.192,-4.031,0.12,angry
5txrJzhPIrRqfvtnvZGcbX,0.804,0.57,0.899,-7.859,0.0614,happy
5Rv5TrAICmaHYKwANplEQH,0.611,0.577,0.343,-10.018,0.0287,relaxed
4RNEfrpALlfQ46hWAamoH7,0.773,0.869,0.877,-7.117,0.327,angry
0MNCcfN8KzX0Wyp3wSiwo5,0.657,0.19,0.303,-17.744,0.0321,sad
3roVlQAELe3DGGTfCwcdvL,0.538,0.758,0.586,-5.3,0.114,happy
0IaFIfEvXWNZaJvunmOK2z,0.654,0.272,0.377,-11.987,0.0381,relaxed
0Vo9dhpXkws81rxZUIItVk,0.347,0.174,0.247,-14.521,0.0349,relaxed
3vEmpJQC2p8h0U3OiBufQm,0.462,0.677,0.468,-9.262,0.0327,angry
5Genp2tGRn0vwM9F5pHMKu,0.375,0.957,0.242,-3.728,0.166,angry
38E7U60ipLSTVDcPIuVzZw,0.573,0.545,0.95,-12.636,0.0436,relaxed
32Uk6r7BFqNfpUVOFuQZFk,0.2,0.923,0.24,-5.075,0.267,angry
2He3NOyqtLNE3RQPpeDdSb,0.694,0.881,0.924,-4.053,0.0701,happy
71SgQqWW7LAxb8rS7fm1Db,0.718,0.606,0.257,-6.762,0.0375,relaxed
005lwxGU1tms6HGELIcUv9,0.699,0.76,0.696,-3.173,0.0677,happy
4PPOSdRKZpYE5Wncds5HDf,0.427,0.225,0.376,-18.332,0.0388,sad
5jv3QxL0MFswzM1UJ2qQJM,0.777,0.846,0.646,-3.11,0.194,happy
0xd0fSicoF2FkERilhKFMh,0.207,0.996,0.139,-1.53,0.209,angry
54hjFPLAWMurvAqlh0fifV,0.359,0.996,0.276,-2.936,0.0933,angry
59EupkPF0AA5nu0qDo5FlK,0.538,0.346,0.459,-14.403,0.0252,relaxed
5zjQ3gF7xeNhMh0Is6wX0b,0.614,0.656,0.697,-7.559,0.0245,relaxed
5xTqhUcwPm8BSS8h7m3fYr,0.324,0.168,0.476,-16.57,0.042,sad
1DTvpxiXXltH3xZE4yXANv,0.551,0.618,0.406,-9.596,0.0294,sad
75DBIP9rTkRd1PRntsZM3q,0.597,0.654,0.714,-5.406,0.0321,happy
1ynmMEK1fkyiZ6Z6F3ThEt,0.653,0.677,0.888,-12.244,0.0396,happy
4MXHBiKcdqHBJ4PeHQJBHO,0.71,0.646,0.735,-5.674,0.056,happy
0wCZgB5E9nw9dk7RRZyb7a,0.706,0.25,0.145,-13.453,0.03,sad
5r5sZ86FGRzcu4DvgANioJ,0.408,0.71,0.0916,-10.707,0.0715,angry
7vlEsbJ73GcQtz6sMzZmEP,0.285,0.978,0.382,-3.381,0.155,angry
1Zd5KxenhiRD0OpIf9Dfmh,0.342,0.638,0.371,-8.019,0.0275,sad
6meTlodlx0whBYj9Gux4LQ,0.324,0.787,0.832,-4.681,0.0559,happy
0lCgAEyTIzwbJHHPmeE7PF,0.333,0.449,0.519,-7.231,0.028,sad
2g0wYd9F6yLQ3oQ09NRgUg,0.389,0.987,0.293,-2.778,0.166,angry
0dOg1ySSI7NkpAe89Zo0b9,0.398,0.952,0.584,-6.042,0.061,angry
206dccqnCtUSlHpDE2t216,0.328,0.933,0.213,-4.463,0.175,angry
3Yj9lNYD0su1mbTtA1ktat,0.491,0.616,0.0824,-6.53,0.0349,sad
37n9zBD7h4IKimhkOfoFwf,0.375,0.997,0.294,-2.09,0.0803,angry
4goJhfQRbNfYybpYf9xmbL,0.396,0.903,0.294,-4.796,0.0389,angry
6TBhIzjK8HiSct7nDBvS1q,0.671,0.299,0.511,-15.59,0.0228,relaxed
5UjqXQ77VtXZtvC9M0B0Wy,0.653,0.285,0.0784,-14.688,0.0464,relaxed
2wdjY5H8f2LZK8MzV4VC5O,0.532,0.463,0.358,-7.453,0.0592,happy
69BSguYY4m6b1yibQdUBst,0.427,0.233,0.258,-12.333,0.0287,relaxed
1i9ZoEtx5V2dQTXtvtzTkj,0.397,0.722,0.394,-7.864,0.0344,relaxed
1fYlwOcveGY10W1bNNfpGk,0.688,0.401,0.638,-14.985,0.029,relaxed
371JtbumkPGkJEuCOMLf9E,0.364,0.765,0.198,-6.889,0.0405,sad
24YUfO7tZp7k4VAVdkFuEp,0.41,0.978,0.0392,-4.192,0.0843,sad
2kijrPqAeHdmLoaSAW2pJY,0.2,0.856,0.0622,-4.657,0.074,sad
0obzF8a4DaF3XrlOB16xlx,0.362,0.931,0.339,-2.945,0.0753,angry
4R7NLVLt1qyYsqqieGkf7B,0.266,0.759,0.528,-5.311,0.062,happy
5CLdWJUhwEmmelXb0yflD2,0.648,0.561,0.442,-8.645,0.0332,relaxed
4jfWUWOkvZ3rcjtCOV0ER9,0.429,0.993,0.0387,-5.433,0.32,angry
4bW6gwOOTkhBUyWTXSMvgh,0.457,0.909,0.437,-6.141,0.0642,sad
3VYbLgJNS7Jr7YlatA0lNe,0.385,0.442,0.385,-11.92,0.0337,sad
2Ei5auE9kCmwKB2JZtKPKO,0.643,0.363,0.258,-13.126,0.0274,relaxed
5WVAFoNUyf17yEYVe0SPJP,0.255,0.523,0.211,-4.928,0.0292,sad
0fsckVllnHXQsEZY0TMkp4,0.356,0.385,0.0689,-11.326,0.0383,relaxed
2yT7HjDXV9ni3MN5s1Z3G2,0.442,0.0874,0.156,-19.947,0.0319,sad
0qQLbYR9WBEuKARbN0Lttw,0.455,0.343,0.0893,-13.24,0.028,sad
4IHbylDFU8KEPlIJms5TlD,0.403,0.461,0.0798,-11.859,0.0301,sad
07CUEJZd1N8NFKcIeHiFbR,0.816,0.968,0.831,-5.567,0.0542,angry
4KXYCQVoIFm4fI4RmNA6aN,0.866,0.457,0.637,-7.971,0.0505,relaxed
0KPDxUvVt6TjBsq5ccU7yn,0.711,0.785,0.729,-10.013,0.0569,happy
3YNKbymzBpPlqGTQnwtYWn,0.411,0.106,0.169,-19.64,0.04,sad
0LQtEJt7x0s6knb6RKdRYc,0.566,0.713,0.805,-4.25,0.0418,happy
3Q4apI1afNqKP5Ibw6VyKo,0.714,0.616,0.922,-11.081,0.0403,happy
4Hruh5C0Ef3y8mIcns5Y1O,0.424,0.59,0.204,-5.531,0.0294,sad
4mtRuEDlwvtnsge8Owi22c,0.44,0.488,0.384,-10.136,0.0318,relaxed
65xpIwIluxmO6PBW7c7aqw,0.272,0.993,0.206,-3.345,0.105,angry
4v0AFz0KGhnH6Ppmz3QjmB,0.424,0.91,0.311,-3.615,0.327,sad
2O5UcpKolgLT8l8yAvEmID,0.471,0.877,0.419,-5.576,0.0378,sad
1w5iUg5lhu6pHS1IMeD6XE,0.212,0.442,0.0394,-7.226,0.0303,relaxed
0ce0IMri055V8kqyS5FD0U,0.822,0.635,0.63,-13.571,0.304,angry
0gr97EET1vP85jcFESMYRK,0.214,0.973,0.34,-6.04,0.107,angry
0CMVsbg78bj3L93fNgu2pA,0.558,0.616,0.308,-5.548,0.366,happy
3rzYUfyzdZW96cHXnGn1xI,0.383,0.888,0.393,-6.503,0.037,sad
1IehEIgrU7Xw0rZxNzKGD2,0.452,0.362,0.165,-7.542,0.028,relaxed
7JGmpugbdiVWskY1S3EmTY,0.914,0.78,0.968,-5.459,0.0368,happy
7mfvOqsvzZaUl7sfbcNk4E,0.605,0.532,0.139,-10.872,0.0337,relaxed
1aPIOiggxmM2pjDBky1HIo,0.64,0.619,0.563,-8.894,0.0297,relaxed
2S0DqrpQYrGF873Pi5hn1k,0.501,0.874,0.582,-4.17,0.216,happy
38mDxPFyFRiWQ7j2fWVHpE,0.736,0.991,0.963,-6.631,0.0506,happy
16Elz7HJPLZPMylp13ewxv,0.22,0.83,0.457,-3.584,0.0801,angry
2nn7J7tZpxZg1fN0NPt5Ux,0.639,0.784,0.934,-10.444,0.0593,happy
4nV4DeULLAGkd8uIo2z0FR,0.548,0.148,0.18,-15.413,0.0346,sad
7uvvBcIxL06JZF8v1o1zzj,0.448,0.989,0.587,-4.7,0.162,angry
38orAaD0ZcoVXKYokVeLND,0.961,0.635,0.97,-5.067,0.0441,happy
7eDz4e7BnffOzpMbpqH8tW,0.638,0.555,0.719,-11.491,0.354,angry
51hyMBGyW5xQpwy1WQ24Db,0.191,0.998,0.0562,-1.126,0.16,angry
1H63Xi6LM7rvQC8M8W5qhy,0.63,0.671,0.947,-7.407,0.031,happy
6QyQRQ39cdIvMMXa7bKo5X,0.651,0.0882,0.215,-16.356,0.0377,sad
2xtunlrmS84VlrqtuvKOLL,0.58,0.942,0.798,-5.466,0.093,happy
0XATQ6wedL4bMP2emZNE9F,0.446,0.97,0.678,-6.209,0.0583,angry
3MkSagM89RiuucSFRgUmWj,0.195,0.975,0.137,-8.204,0.182,angry
487uZHjPqwQWAMKdabHJnZ,0.753,0.745,0.728,-6.313,0.0371,happy
6azwgyc7oNJvcsYyzqkiA5,0.501,0.131,0.0394,-16.792,0.03,sad
6Vt7NKuMmZhy1WpVwcyNMl,0.442,0.378,0.202,-10.938,0.0292,relaxed
75l90Py7SZymvoQINih5ag,0.575,0.92,0.872,-4.215,0.316,angry
6ZDQSjfR7gk326zR1B8JSg,0.535,0.711,0.514,-9.034,0.0641,happy
2SknHmwY6GiOv6aK7YRahd,0.254,0.853,0.711,-10.218,0.0517,happy
634ihmh4jod5eFB949lH9K,0.431,0.586,0.874,-11.386,0.0378,relaxed
3XcT4NCMoPXyY5U2GCq7Ph,0.36,0.346,0.193,-12.892,0.0389,sad
0r8iDf65NHgFgZOGLwj5r8,0.551,0.825,0.933,-6.24,0.044,happy
7mvN904TRvKl9CPQXFJ16t,0.406,0.95,0.364,-14.048,0.0388,angry
5eyTC5GZzpzlN7YRO9AoPf,0.387,0.922,0.417,-5.192,0.0674,happy
19wEvsrtK0USRbfXcG7ToK,0.448,0.954,0.397,-4.286,0.0545,happy
6sNT5PF1SjTYgMiAIQGYMd,0.594,0.512,0.52,-8.872,0.0236,sad
0RnCUYXa7jhgTXtiMXF2PQ,0.629,0.851,0.961,-11.182,0.0294,happy
7pRDFBYPmUWBFnpwDhzqGm,0.727,0.969,0.737,-4.493,0.0419,angry
65xpIwIluxmO6PBW7c7aqw,0.272,0.993,0.206,-3.345,0.105,angry
6EmywUvSSF4PpIiF0ZZDlW,0.31,0.189,0.0353,-15.375,0.0351,sad
36N0wCA0Jn5KrlinaChvig,0.216,0.951,0.208,-6.229,0.0825,angry
4yq4vTRl6islnW1N4H952U,0.706,0.842,0.818,-4.628,0.038,happy
4tcHT4RYM3Uu0MMcVQHM2n,0.262,0.937,0.361,-2.139,0.0802,angry
3K9Jq47ASqT5ybmGeYKkkS,0.453,0.17,0.221,-12.711,0.0414,sad
3J1H7ggoHSUOEDXorAtSqg,0.688,0.465,0.534,-6.622,0.0383,happy
1mXRkKVh9dLk20dG8dj7h5,0.287,0.642,0.281,-5.159,0.0361,relaxed
14444Fd8ybDY4q0BUpmVHv,0.388,0.765,0.0766,-7.195,0.0488,sad
36BGk42n6upPWiMCWpBQKL,0.272,0.0677,0.394,-32.612,0.0766,relaxed
3mdaF0a156iyqssUkuSZuQ,0.254,0.987,0.241,-2.321,0.176,angry
72hcFp4tYkd3dbNA9dZ3Pv,0.555,0.973,0.805,-3.804,0.035,happy
0s6pGOvS0AaqNemE1foyDm,0.47,0.58,0.601,-10.822,0.025,relaxed
1GhvdAbtqwvz6h8oMjZIF9,0.236,0.151,0.162,-11.424,0.0366,sad
2vVeFbGTQmp9w25896BDAl,0.552,0.867,0.67,-5.397,0.0536,happy
5XMJBKj01EU7asjQCAlYhu,0.734,0.204,0.521,-13.658,0.0453,relaxed
38q4d6txAtTKGyCtwaMKHY,0.217,0.407,0.143,-8.581,0.0353,sad
33jXZCskHTfXtmBd2EImNy,0.415,0.188,0.172,-11.088,0.0305,sad
3Bf7Ya9VwZzAzSSPBVePVV,0.524,0.899,0.508,-5.099,0.115,happy
1jQWzZPMd9P4dbZHs9dKpp,0.518,0.93,0.426,-4.512,0.0881,happy
5Z01UMMf7V1o0MzF86s6WJ,0.692,0.744,0.0612,-4.565,0.257,angry
0BL8lMIb6TrDsfJSReVGOi,0.329,0.318,0.147,-8.682,0.0302,sad
2ItPID4dgSL1t1ZbZCrg5S,0.547,0.764,0.722,-12.552,0.0419,happy
11RJswXS6pu0fMsdnjKIA8,0.419,0.774,0.957,-9.742,0.0789,happy
5BY0p2EH4EznNZ0MFD9mjt,0.676,0.839,0.891,-3.922,0.033,happy
0lKWoCC96oxf1w8okrhKus,0.491,0.368,0.34,-11.506,0.181,happy
0U316O0uMo9EgxdZkCTdhX,0.368,0.29,0.298,-14.836,0.0321,relaxed
25ktoN54bAce9CVmZJk4Qe,0.115,0.176,0.0554,-16.851,0.0518,relaxed
0iN0npS2K9sXyUFKbEdZW7,0.717,0.801,0.961,-6.326,0.0367,happy
3X4qUkEhAvGY3qIlpNh1sl,0.685,0.307,0.832,-19.125,0.0696,angry
5J221XVh7Kxg2bC4IWQ19n,0.607,0.428,0.504,-7.827,0.189,relaxed
4WFYHBYhFA6tmCRYKng2MB,0.476,0.994,0.126,-3.19,0.175,angry
3bSnE01X7tezLVR8ppZjvB,0.191,0.958,0.277,-5.057,0.0901,angry
00AxXSPBavEKf4hwgX6ZMo,0.58,0.998,0.0968,-2.765,0.209,angry
4xNvOGQszKdnH1gGhytLzZ,0.204,0.731,0.0698,-6.837,0.0521,sad
3rEwGRmPVVudVjqdgv0tRR,0.584,0.536,0.441,-8.158,0.0279,sad
0XPuBeH9uAMmwNi0gxIe6r,0.844,0.659,0.814,-3.577,0.13,relaxed
7zrcNlGoGQeiY51cJfHR0u,0.517,0.782,0.286,-6.448,0.0353,happy
6U6xqSHPuiOJKLkVw79b7Z,0.633,0.916,0.919,-3.511,0.0546,happy
